pose_name,nose_y,nose_x,nose_confidence,left_eye_y,left_eye_x,left_eye_confidence,right_eye_y,right_eye_x,right_eye_confidence,left_ear_y,left_ear_x,left_ear_confidence,right_ear_y,right_ear_x,right_ear_confidence,left_shoulder_y,left_shoulder_x,left_shoulder_confidence,right_shoulder_y,right_shoulder_x,right_shoulder_confidence,left_elbow_y,left_elbow_x,left_elbow_confidence,right_elbow_y,right_elbow_x,right_elbow_confidence,left_wrist_y,left_wrist_x,left_wrist_confidence,right_wrist_y,right_wrist_x,right_wrist_confidence,left_hip_y,left_hip_x,left_hip_confidence,right_hip_y,right_hip_x,right_hip_confidence,left_knee_y,left_knee_x,left_knee_confidence,right_knee_y,right_knee_x,right_knee_confidence,left_ankle_y,left_ankle_x,left_ankle_confidence,right_ankle_y,right_ankle_x,right_ankle_confidence
Warrior II Pose or Virabhadrasana II ,0.1737343072891235,0.4257006347179413,0.8508886098861694,0.1550891995429992,0.4471344351768493,0.8285325765609741,0.153481125831604,0.443867564201355,0.8080859184265137,0.1747985929250717,0.5064052939414978,0.8700883984565735,0.1701971590518951,0.4949345588684082,0.8231039047241211,0.2819498777389526,0.595095157623291,0.936041295528412,0.2855514883995056,0.4046699404716491,0.9159043431282043,0.2688645720481872,0.7397615313529968,0.8214165568351746,0.2637740969657898,0.2521042227745056,0.8715400695800781,0.2683419585227966,0.8806372880935669,0.889333188533783,0.2573953568935394,0.1140069961547851,0.7412760257720947,0.559662401676178,0.5507919192314148,0.9174309372901917,0.5655097365379333,0.4474400877952575,0.9368247985839844,0.7347469329833984,0.7221798300743103,0.9754586815834044,0.640801191329956,0.2225028574466705,0.8484640121459961,0.8720459342002869,0.8931056261062622,0.9065974950790404,0.8745154738426208,0.2219094485044479,0.9244584441184998
Warrior II Pose or Virabhadrasana II ,0.1776241660118103,0.4515091776847839,0.8721309900283813,0.1577814370393753,0.4745016694068908,0.8434147238731384,0.15888711810112,0.4571383595466614,0.7443645000457764,0.1733358353376388,0.528494119644165,0.9026185870170592,0.1702918410301208,0.4811565279960632,0.6656798720359802,0.2800126671791076,0.6040135622024536,0.9137264490127563,0.2776660025119781,0.4156052768230438,0.9251771569252014,0.2981522679328918,0.7419582605361938,0.801697313785553,0.2852501571178436,0.2697950601577759,0.887935221195221,0.2814087271690368,0.872318685054779,0.892489492893219,0.2693122625350952,0.1443257182836532,0.8322080373764038,0.5495311617851257,0.5595211982727051,0.8980072140693665,0.5450410842895508,0.4439174830913543,0.9210916757583618,0.7089591026306152,0.7231473326683044,0.940137505531311,0.6011240482330322,0.2355222105979919,0.916865885257721,0.8359469771385193,0.8917973041534424,0.893455445766449,0.8272868394851685,0.2133282870054245,0.7789735198020935
Warrior II Pose or Virabhadrasana II ,0.2138507068157196,0.5111473798751831,0.8529739379882812,0.1996301263570785,0.531694769859314,0.9001513123512268,0.1968556493520736,0.4926535785198211,0.8480368852615356,0.2142123579978943,0.5495254993438721,0.9089772701263428,0.2125687599182129,0.4666869640350342,0.8415998816490173,0.3056161999702453,0.5807034969329834,0.861386239528656,0.2998115718364715,0.4141620397567749,0.878641664981842,0.3024828433990478,0.7400035858154297,0.9685878753662108,0.2951971888542175,0.2597429156303406,0.7648970484733582,0.2977523803710937,0.8815402984619141,0.8766922950744629,0.2845543324947357,0.117449402809143,0.6987481713294983,0.555255115032196,0.5355390310287476,0.9051705598831176,0.5577915906906128,0.4352068901062011,0.9258056282997132,0.6876959800720215,0.6944658160209656,0.8842074275016785,0.5949418544769287,0.2364462614059448,0.8471139669418335,0.8207079172134399,0.8694279193878174,0.6885526180267334,0.8156360387802124,0.2427212446928024,0.9198538064956664
Warrior II Pose or Virabhadrasana II ,0.1965826600790023,0.5549911260604858,0.840016782283783,0.1768390387296676,0.5487595796585083,0.8477587103843689,0.1770360320806503,0.5301924347877502,0.7995051741600037,0.1902163922786712,0.5235775709152222,0.7509411573410034,0.1955645978450775,0.4833542704582214,0.7996081709861755,0.2813557684421539,0.5937557816505432,0.7900978326797485,0.29708331823349,0.4194018244743347,0.9072852730751038,0.2872236371040344,0.7440382838249207,0.9233074188232422,0.3036676049232483,0.2628574967384338,0.7251527905464172,0.2847698926925659,0.8718422651290894,0.8769104480743408,0.3017561435699463,0.1236263141036033,0.8270160555839539,0.5625751614570618,0.5537874698638916,0.8539561629295349,0.5557200908660889,0.4457444846630096,0.9020302295684814,0.609196662902832,0.7609819173812866,0.7999749779701233,0.7316762804985046,0.2811227440834045,0.8854963779449463,0.8251547813415527,0.773260235786438,0.9302271604537964,0.8433808088302612,0.0956534892320633,0.7924405336380005
Warrior II Pose or Virabhadrasana II ,0.2726172804832458,0.5519155263900757,0.7831366062164307,0.2568840384483337,0.5421853065490723,0.7208227515220642,0.2602027654647827,0.5322666764259338,0.7846943140029907,0.264280617237091,0.5081325769424438,0.8027490377426147,0.2811471223831177,0.4774811863899231,0.7342861890792847,0.3378491401672363,0.5721563100814819,0.9226559400558472,0.349173754453659,0.4059220552444458,0.9034770131111144,0.3254739940166473,0.7188517451286316,0.9228357672691344,0.348436951637268,0.2594823539257049,0.865081787109375,0.3257196247577667,0.8375236988067627,0.9235525727272034,0.3643869757652282,0.1375799924135208,0.8641529679298401,0.5962207317352295,0.5362167358398438,0.8355067372322083,0.5967930555343628,0.4460968971252441,0.8664852380752563,0.6339792609214783,0.7119964361190796,0.7699666023254395,0.7382601499557495,0.2866834700107574,0.8682661056518555,0.8443486094474792,0.7092517614364624,0.8819164037704468,0.8441135883331299,0.0963594242930412,0.7860544323921204
Warrior II Pose or Virabhadrasana II ,0.2008272856473922,0.471494197845459,0.8402644991874695,0.1838201731443405,0.4731846749782562,0.7369973659515381,0.1869541704654693,0.442655086517334,0.7233476042747498,0.1930725574493408,0.4627578258514404,0.7941572666168213,0.2030718326568603,0.4006285369396209,0.5960705280303955,0.2658234536647796,0.543470025062561,0.860375165939331,0.2995322644710541,0.332892894744873,0.9182403087615968,0.2255163788795471,0.6823973655700684,0.9101832509040833,0.3168337345123291,0.2439105808734893,0.790363073348999,0.2198662012815475,0.813345193862915,0.8305169939994812,0.3230808973312378,0.1367539465427398,0.7968859076499939,0.5314350724220276,0.5329397916793823,0.9291847944259644,0.5475894212722778,0.4087419509887695,0.8764548301696777,0.5646147727966309,0.7200729250907898,0.9368847608566284,0.6759824752807617,0.2887445092201233,0.900959849357605,0.780512809753418,0.7594150304794312,0.9288318157196044,0.8019927740097046,0.1289413869380951,0.821809709072113
Warrior II Pose or Virabhadrasana II ,0.2489665746688842,0.4610383510589599,0.5460828542709351,0.2398285269737243,0.4736063182353973,0.7154194116592407,0.2398434579372406,0.4693546295166015,0.8171302080154419,0.2611903846263885,0.5119583606719971,0.8305814862251282,0.2594601809978485,0.5018370151519775,0.702528178691864,0.333658218383789,0.5645186901092529,0.8932167291641235,0.3390617966651916,0.4410220384597778,0.9129360914230348,0.3440757393836975,0.6976634860038757,0.8726353049278259,0.3181470930576324,0.3261425793170929,0.908366084098816,0.3451368808746338,0.7967379093170166,0.8823413252830505,0.3054016232490539,0.2205384224653244,0.8019788861274719,0.5156784057617188,0.5467497110366821,0.8968343138694763,0.5134166479110718,0.4767192602157593,0.8234984874725342,0.6216652393341064,0.6935603618621826,0.8909374475479126,0.552757978439331,0.3162596523761749,0.9251118898391724,0.7295376658439636,0.8438117504119873,0.9130979180336,0.7338427901268005,0.2649052441120147,0.7879855036735535
Warrior II Pose or Virabhadrasana II ,0.2482964843511581,0.5286960601806641,0.6375964879989624,0.2342958748340606,0.5290149450302124,0.7722509503364563,0.2331460118293762,0.5050308108329773,0.8312309384346008,0.2396687865257263,0.506430447101593,0.7891893982887268,0.246200829744339,0.4635462462902069,0.7729396820068359,0.3199400305747986,0.5566394329071045,0.9484558701515198,0.318523645401001,0.4052435159683227,0.8596744537353516,0.3016589879989624,0.6653290390968323,0.8117966055870056,0.3882063627243042,0.3009209930896759,0.9239905476570128,0.2652922868728637,0.7639859914779663,0.7083335518836975,0.4314215183258056,0.206301674246788,0.8729170560836792,0.5465517044067383,0.5108726620674133,0.866858959197998,0.546808123588562,0.4119530916213989,0.8442985415458679,0.6666826009750366,0.6281264424324036,0.9348452687263488,0.692371129989624,0.3335521221160888,0.8284070491790771,0.8571679592132568,0.6039099097251892,0.7917553782463074,0.8017215132713318,0.2416253387928009,0.9118273854255676
Warrior II Pose or Virabhadrasana II ,0.2328734397888183,0.4178323745727539,0.7226409316062927,0.2169709652662277,0.4322427213191986,0.7327847480773926,0.217434287071228,0.4294347465038299,0.8331923484802246,0.2355321049690246,0.4837917685508728,0.8956210017204285,0.2319495975971222,0.4731718897819519,0.8034501075744629,0.3189840912818908,0.5727791786193848,0.9459463953971864,0.3300316333770752,0.4118681848049164,0.8788737058639526,0.3276811242103576,0.7329634428024292,0.8545764088630676,0.3360762298107147,0.2560777366161346,0.8410808444023132,0.3361338973045349,0.8436688184738159,0.7273421287536621,0.3380232751369476,0.116471879184246,0.5111852288246155,0.5800528526306152,0.5739855766296387,0.9466034173965454,0.5805602669715881,0.4661930203437805,0.9165701270103456,0.6980648040771484,0.7354158759117126,0.8918723464012146,0.6324149966239929,0.2631552815437317,0.7813943028450012,0.8009376525878906,0.891640841960907,0.9191758036613464,0.8336502313613892,0.2908298969268799,0.8630579113960266
Warrior II Pose or Virabhadrasana II ,0.2063190788030624,0.4151001870632171,0.5798014402389526,0.1893082708120346,0.4314073920249939,0.7703754305839539,0.1907302588224411,0.4271393716335296,0.8166055679321289,0.1998058557510376,0.4851741790771484,0.8666819930076599,0.1987081468105316,0.472801923751831,0.8503937125205994,0.2730625569820404,0.5659664869308472,0.8509038090705872,0.3066956698894501,0.4199014902114868,0.8041175603866577,0.2888103723526001,0.711738109588623,0.927661955356598,0.2961258292198181,0.2877581119537353,0.8921652436256409,0.3043466210365295,0.8509068489074707,0.9105400443077089,0.2755002081394195,0.1560854017734527,0.8010884523391724,0.5312266945838928,0.572746217250824,0.7634015679359436,0.542029619216919,0.4885787665843963,0.8874761462211609,0.6712623834609985,0.7230610847473145,0.7041969895362854,0.6211576461791992,0.2908247709274292,0.9441112875938416,0.7927649021148682,0.8894561529159546,0.8638067245483398,0.8286703824996948,0.3141977787017822,0.8079522848129272
