pose_name,nose_y,nose_x,nose_confidence,left_eye_y,left_eye_x,left_eye_confidence,right_eye_y,right_eye_x,right_eye_confidence,left_ear_y,left_ear_x,left_ear_confidence,right_ear_y,right_ear_x,right_ear_confidence,left_shoulder_y,left_shoulder_x,left_shoulder_confidence,right_shoulder_y,right_shoulder_x,right_shoulder_confidence,left_elbow_y,left_elbow_x,left_elbow_confidence,right_elbow_y,right_elbow_x,right_elbow_confidence,left_wrist_y,left_wrist_x,left_wrist_confidence,right_wrist_y,right_wrist_x,right_wrist_confidence,left_hip_y,left_hip_x,left_hip_confidence,right_hip_y,right_hip_x,right_hip_confidence,left_knee_y,left_knee_x,left_knee_confidence,right_knee_y,right_knee_x,right_knee_confidence,left_ankle_y,left_ankle_x,left_ankle_confidence,right_ankle_y,right_ankle_x,right_ankle_confidence
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5658743381500244,0.8798159956932068,0.5048632621765137,0.5461385846138,0.8814506530761719,0.4571011662483215,0.5463459491729736,0.8791131973266602,0.4440404772758484,0.5301163792610168,0.8322626352310181,0.7209792137145996,0.5313740968704224,0.8284995555877686,0.8290379047393799,0.5570588707923889,0.7311548590660095,0.704683244228363,0.5774837732315063,0.7369951605796814,0.8301364779472351,0.7015398740768433,0.7359040975570679,0.6849251985549927,0.7341505289077759,0.7407938838005066,0.7551851868629456,0.7165831327438354,0.8589579463005066,0.528689980506897,0.7379056215286255,0.8632230758666992,0.7587122321128845,0.5531917214393616,0.4852777123451233,0.7140970826148987,0.5628176927566528,0.480204313993454,0.7663006782531738,0.6165716052055359,0.2664221525192261,0.7716209888458252,0.6258357763290405,0.2670247554779053,0.7648188471794128,0.6590403914451599,0.0788191109895706,0.72423255443573,0.6760125160217285,0.0601121932268142,0.7534393668174744
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.4403185248374939,0.0853667184710502,0.5152194499969482,0.4239928126335144,0.0854911059141159,0.5333123207092285,0.4211754500865936,0.0868311747908592,0.5753057599067688,0.4217326641082763,0.1261883378028869,0.7009902000427246,0.4137043356895447,0.1270444244146347,0.6472325325012207,0.4826018810272217,0.181872546672821,0.7502849698066711,0.4677716493606567,0.2217025458812713,0.8261938095092773,0.6700410842895508,0.1956004500389099,0.7862489819526672,0.6385330557823181,0.2214153856039047,0.693774402141571,0.666246771812439,0.0518480986356735,0.5043042898178101,0.639838457107544,0.0766370519995689,0.4971606433391571,0.5458298325538635,0.4607359766960144,0.6247349977493286,0.5338736772537231,0.4644062519073486,0.7983686923980713,0.577619194984436,0.7039749026298523,0.8654300570487976,0.5713177919387817,0.7030503749847412,0.6673082113265991,0.5964130759239197,0.9228895902633668,0.7611805200576782,0.5965035557746887,0.9166247844696044,0.8031439781188965
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.4777804017066955,0.8444234132766724,0.6002536416053772,0.4606058597564697,0.84342360496521,0.6318157315254211,0.4614737629890442,0.8404619097709656,0.6015433669090271,0.450710266828537,0.7925400733947754,0.6999282836914062,0.451785147190094,0.7863943576812744,0.6694201231002808,0.4893202185630798,0.7067487239837646,0.7175807356834412,0.4983823299407959,0.7076053619384766,0.7122029066085815,0.6247783303260803,0.7275137901306152,0.4193593263626098,0.6473938822746277,0.7305461168289185,0.8332161903381348,0.6256736516952515,0.8457226753234863,0.6015165448188782,0.6355380415916443,0.8533426523208618,0.4782096445560455,0.4807177186012268,0.4806177318096161,0.7570537328720093,0.4853917360305786,0.4788572490215301,0.7652536630630493,0.5203760862350464,0.2793057560920715,0.6247663497924805,0.5344903469085693,0.2761655151844024,0.8224432468414307,0.5676987171173096,0.0967408046126365,0.8010656237602234,0.575576901435852,0.0845706164836883,0.7411205172538757
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5014280080795288,0.8436233401298523,0.6935980319976807,0.4841768145561218,0.8404972553253174,0.6861802935600281,0.4859026372432709,0.8364548683166504,0.6605358719825745,0.4765500426292419,0.7905725836753845,0.646881639957428,0.4780318140983581,0.7831324934959412,0.7326311469078064,0.5141027569770813,0.7032115459442139,0.6521918773651123,0.5288472771644592,0.7051554918289185,0.6675482392311096,0.6469460725784302,0.7169179320335388,0.5119349956512451,0.6799483299255371,0.7277863025665283,0.7858511805534363,0.6563856601715088,0.847909152507782,0.5285753607749939,0.6712146997451782,0.8616179823875427,0.6021538972854614,0.5022121071815491,0.4847134053707123,0.7061727643013,0.5053960680961609,0.4823978543281555,0.7066325545310974,0.5463698506355286,0.2815062999725342,0.712024450302124,0.5562328100204468,0.2810143232345581,0.7045455574989319,0.5882099866867065,0.0928966104984283,0.6959936022758484,0.5980149507522583,0.0837122127413749,0.7482396364212036
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5631756782531738,0.8208427429199219,0.4566858410835266,0.5509338974952698,0.8275846242904663,0.6050614714622498,0.5495887994766235,0.8274034261703491,0.6177758574485779,0.5214179754257202,0.802804708480835,0.5742446780204773,0.5183696746826172,0.7986495494842529,0.6145107746124268,0.5351008176803589,0.7031362056732178,0.7050566077232361,0.5545412302017212,0.727446973323822,0.6961962580680847,0.6622178554534912,0.7100145220756531,0.6525965332984924,0.6897253394126892,0.735341489315033,0.7997665405273438,0.6681064963340759,0.8206528425216675,0.5446491837501526,0.6895124316215515,0.830722987651825,0.5845540761947632,0.5161310434341431,0.4972949624061584,0.7650567293167114,0.5241655707359314,0.4975855350494385,0.7487345933914185,0.5789293050765991,0.2890716195106506,0.7876402139663696,0.5886362791061401,0.2889091074466705,0.7729800343513489,0.6209039688110352,0.1394176185131073,0.6972246766090393,0.6403191089630127,0.1097350046038627,0.6210969686508179
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5666422843933105,0.8144724369049072,0.5480036735534668,0.5516538023948669,0.8158200979232788,0.6133573055267334,0.5519723296165466,0.8129553198814392,0.5540569424629211,0.532502293586731,0.7876006960868835,0.7652905583381653,0.5324522256851196,0.7821573615074158,0.7871306538581848,0.556081235408783,0.7178038954734802,0.7176355123519897,0.5685566663742065,0.7328598499298096,0.6288067102432251,0.6613601446151733,0.7491046190261841,0.5444979071617126,0.6783136129379272,0.764480710029602,0.6489850282669067,0.6490637063980103,0.8586694598197937,0.604395866394043,0.675105094909668,0.866115927696228,0.613798201084137,0.5480419397354126,0.5139123201370239,0.7408641576766968,0.5546071529388428,0.51466965675354,0.5968995094299316,0.5971570014953613,0.3277553021907806,0.7176725268363953,0.6090072393417358,0.3305130004882812,0.6705019474029541,0.6233055591583252,0.1854206174612045,0.6383000016212463,0.6291389465332031,0.1794845312833786,0.6312188506126404
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5808602571487427,0.1997819542884826,0.382036417722702,0.5703264474868774,0.1851771175861358,0.5676858425140381,0.5720136165618896,0.1839010417461395,0.6261922717094421,0.5200638175010681,0.2073733806610107,0.5924376845359802,0.5261229276657104,0.1975080072879791,0.6063815355300903,0.5351002216339111,0.2952338457107544,0.7815186977386475,0.5328080058097839,0.2924312949180603,0.7145315408706665,0.6916214227676392,0.298024833202362,0.6734387278556824,0.6726149320602417,0.3028128147125244,0.5988706946372986,0.6833995580673218,0.1772205680608749,0.4817802011966705,0.6798316240310669,0.1888529956340789,0.6205965876579285,0.5276845693588257,0.5321612358093262,0.6877878904342651,0.5220065116882324,0.5308771729469299,0.5965425968170166,0.5912306308746338,0.729100227355957,0.7518935203552246,0.5735375881195068,0.7193384170532227,0.8321608304977417,0.6333299875259399,0.9091240167617798,0.8529096841812134,0.6056873798370361,0.8829319477081299,0.6510990262031555
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.6229033470153809,0.8078255653381348,0.4597287774085998,0.6127282977104187,0.8176642656326294,0.757749080657959,0.6070206761360168,0.8158547878265381,0.6674594283103943,0.5753960609436035,0.7954621315002441,0.667337954044342,0.5659078359603882,0.7907059192657471,0.5882877707481384,0.5796318054199219,0.7053897380828857,0.6454820036888123,0.5837633013725281,0.7126258611679077,0.6277568340301514,0.7065576314926147,0.6972834467887878,0.6282446384429932,0.7296267747879028,0.708256721496582,0.7439533472061157,0.7162256240844727,0.8007255792617798,0.5200659036636353,0.7225769758224487,0.8191169500350952,0.647158682346344,0.5881551504135132,0.4976307153701782,0.7348461151123047,0.5943834185600281,0.5011097192764282,0.6721632480621338,0.6473299264907837,0.3091148138046264,0.6671128869056702,0.6543201208114624,0.3120201230049133,0.7623125314712524,0.6618462800979614,0.1344766765832901,0.6460183262825012,0.6685926914215088,0.1169044598937034,0.5699643492698669
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5722865462303162,0.1131724119186401,0.7116100192070007,0.5509570837020874,0.1136748194694519,0.7818326354026794,0.552820086479187,0.1127168461680412,0.7748441100120544,0.534062385559082,0.164457619190216,0.7500539422035217,0.5327407121658325,0.1567879915237426,0.7437912225723267,0.5703814029693604,0.2394427508115768,0.7976865172386169,0.5668688416481018,0.2566424608230591,0.6679009199142456,0.7431784868240356,0.2568004131317138,0.6865586042404175,0.722344160079956,0.2710807919502258,0.4896592497825622,0.734836995601654,0.1319833099842071,0.4641481339931488,0.7240039110183716,0.1685918867588043,0.320081502199173,0.5800038576126099,0.4955473840236664,0.6859985589981079,0.5757521986961365,0.494813859462738,0.6837204694747925,0.6552139520645142,0.6959342956542969,0.5734015703201294,0.6497516632080078,0.6914709806442261,0.5307736396789551,0.6635017991065979,0.8870730400085449,0.657586395740509,0.6502876281738281,0.8535195589065552,0.548525333404541
Dolphin Plank Pose or Makara Adho Mukha Svanasana ,0.5969963073730469,0.1925217360258102,0.7033202648162842,0.5787631273269653,0.1835578382015228,0.5921840667724609,0.5796155333518982,0.1823550164699554,0.592496395111084,0.5417938232421875,0.2097518295049667,0.4595544040203094,0.5422574281692505,0.2050109207630157,0.4501995146274566,0.5537453889846802,0.2960390448570251,0.7326475977897644,0.5477604866027832,0.3086745738983154,0.6631612777709961,0.7109804153442383,0.3346502780914306,0.5906529426574707,0.6856662034988403,0.3467832803726196,0.6705054044723511,0.7020370960235596,0.2194146364927292,0.5374621152877808,0.6935156583786011,0.2354174256324768,0.4556280374526977,0.5222834348678589,0.5279222130775452,0.615827202796936,0.5178227424621582,0.5287734270095825,0.6452974677085876,0.5917831659317017,0.7306671142578125,0.8703122735023499,0.5892932415008545,0.7313992381095886,0.799176037311554,0.6386038064956665,0.9005035161972046,0.7691184878349304,0.6395664811134338,0.8904134631156921,0.6579311490058899
